date,fa_num_rate,fa_Votes_rate,time_Allday,time_Event,time_month,time_Quarter,USD,EUR,GBP,JPY,AUD,CAD,NZD,CNY,CHF,All
2007-08-03,-6.698810843383714,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
2007-08-06,-52.36744966442953,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2007-08-07,-6.761904761904763,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2007-08-08,36.062479871175526,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0
2007-08-09,-0.7422526473020057,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0
2007-08-10,-11.915422836199369,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0
2007-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-13,-13.968916121090036,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0
2007-08-14,-25.399364403234635,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0
2007-08-15,-76.00154786552302,0.0,2.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
2007-08-16,42.80678299372502,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
2007-08-17,-10.028813559322034,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-08-20,-1.9047619047619044,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2007-08-21,26.958940397350993,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0
2007-08-22,-7.736842105263157,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2007-08-23,-2.7065438754118,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0
2007-08-24,70.77052164309079,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-28,6.182978780697975,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0
2007-08-29,-7.724929971988795,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2007-08-30,44.11495469399881,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0
2007-08-31,-15.218557098481273,0.0,0.0,1.0,0.0,0.0,8.0,5.0,1.0,7.0,3.0,1.0,0.0,0.0,1.0,1.0
2007-09-01,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2007-09-02,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-09-03,-3.769218365645551,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,6.0,1.0,0.0,2.0,1.0,0.0
2007-09-04,4.137488748874889,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
2007-09-05,40.08214572964169,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2007-09-06,2.0796658921714912,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0
2007-09-07,-7.3738493907249945,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2007-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-10,22.787742785498743,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0
2007-09-11,9.843005820298558,0.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0
2007-09-12,10.318716577540107,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0
2007-09-13,-6.597539271832498,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,6.0,2.0,2.0,0.0
2007-09-14,-40.34579945799458,0.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
2007-09-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-17,-7.908834001821873,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-18,59.791324631206656,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
2007-09-19,-23.945215351097705,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0
2007-09-20,60.951775608375776,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0
2007-09-21,-7.5468017375027685,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
2007-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007-09-24,0.11428571428571499,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-25,3.5596251030906334,0.0,1.0,0.0,7.0,0.0,5.0,6.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0
2007-09-26,8.747927959433468,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2007-09-27,9.078460428460426,0.0,1.0,0.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2007-09-28,-17.10909031907864,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0
2007-09-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,-1.4269370506406025,0.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0
2007-10-02,15.704113924050633,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0
2007-10-03,12.281437546686963,0.0,3.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
2007-10-04,-0.5133995037220869,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0
2007-10-05,21.40114257327372,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0
2007-10-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-08,9.320370370370373,0.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2007-10-09,15.290999707012054,0.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2007-10-10,-3.4999999999999996,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2007-10-11,17.87635658914729,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0
2007-10-12,35.53812903044127,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0
2007-10-15,1.8492835595776778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
2007-10-16,3.6970958426817915,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0
2007-10-17,5.972177172582619,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2007-10-18,56.45805316063492,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
2007-10-19,-7.6087301587301575,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0
2007-10-20,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2007-10-21,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-10-22,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2007-10-23,-12.864285714285714,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2007-10-24,-4.186974544623589,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2007-10-25,-11.979495073891625,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0
2007-10-26,-8.02994229982565,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
2007-10-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2007-10-29,-9.45692883895131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2007-10-30,-1.504579630895422,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0
2007-10-31,95.5273715224091,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,6.0,3.0,1.0,1.0,0.0,2.0,0.0
2007-11-01,10.687308878699968,0.0,2.0,0.0,0.0,0.0,10.0,2.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0
2007-11-02,41.76307203065055,0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0
2007-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-11-05,-64.96214285714285,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
2007-11-06,88.91841620626151,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
2007-11-07,-18.739993751952515,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
2007-11-08,-29.3443738327328,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0
2007-11-09,13.98787878787879,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2007-11-10,-0.5625,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-11-12,4.141483803552771,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0
2007-11-13,11.930947655715457,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
2007-11-14,-12.376522547322164,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0
2007-11-15,0.1876219969969985,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0
2007-11-16,-18.761454393524307,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2007-11-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-11-18,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-11-19,29.236271974803156,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2007-11-20,-50.90172429550697,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
2007-11-21,-18.857142857142858,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0
2007-11-22,-6.346311955668911,0.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2007-11-23,9.27685383244207,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-11-26,2.0498220640569396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-11-27,10.745079057760568,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
2007-11-28,-25.78626948777941,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
2007-11-29,-62.38750203691621,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0
2007-11-30,43.13537917863868,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0
2007-12-01,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2007-12-03,-2.491847867421508,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,5.0,0.0,0.0,2.0,1.0,0.0
2007-12-04,-1.755344531701308,0.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
2007-12-05,18.88426718269471,0.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0
2007-12-06,69.59634355982183,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0
2007-12-07,43.66462121212122,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
2007-12-08,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-10,16.93653188998824,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0
2007-12-11,-12.660896133529207,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0
2007-12-12,1.282187769164514,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0
2007-12-13,31.495459845999143,0.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0
2007-12-14,21.407711685838983,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
2007-12-17,-0.31507249248471747,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
2007-12-18,-6.120575502928444,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0
2007-12-19,6.33063583815029,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0
2007-12-20,-12.245091831781856,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0
2007-12-21,9.604128264208912,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0
2007-12-22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-12-24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-25,0.0,0.0,9.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
2007-12-26,0.08928571428571437,0.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2007-12-27,-26.479102167182663,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28,-0.26654562521614683,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0
2007-12-29,-0.8899721448467968,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31,2.8000000000000003,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-01-01,0.054325955734406434,0.0,11.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
2008-01-02,-0.08397712778293136,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0
2008-01-03,-1.6090076560060147,0.0,1.0,0.0,0.0,0.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2008-01-04,25.3274106856173,0.0,1.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
2008-01-05,-0.9113510570728613,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07,3.3405642806805593,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
2008-01-08,-38.150000000000006,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,3.4623376623376667,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2008-01-10,26.553869969040242,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2008-01-11,-42.81395604395604,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0
2008-01-12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-14,-5.724206349206349,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
2008-01-15,4.844197705484835,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2008-01-16,9.989040726250725,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
2008-01-17,-8.303532186467386,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0
2008-01-18,67.7890063424947,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0
2008-01-19,1.685828877005348,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-21,-15.024242424242425,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2008-01-22,30.275641025641022,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0
2008-01-23,16.744422244422246,0.0,0.0,1.0,0.0,0.0,2.0,6.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0
2008-01-24,-1.6791920113165033,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,7.0,0.0,1.0
2008-01-25,14.567942807169482,0.0,0.0,3.0,0.0,0.0,4.0,5.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0
2008-01-26,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008-01-27,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008-01-28,-0.08273976545075191,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-01-29,3.4114427392273172,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
2008-01-30,14.04278293545535,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2008-01-31,-3.979034174761486,0.0,1.0,0.0,0.0,0.0,9.0,6.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0
2008-02-01,-14.732372569387493,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0
2008-02-02,1.8904517728760373,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008-02-04,-0.7929974022276784,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
2008-02-05,16.08228540465383,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0
2008-02-06,-9.363791042030718,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2008-02-07,-2.6618272841051307,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
2008-02-08,43.503826595939266,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0
2008-02-09,-2.6666666666666665,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008-02-11,2.870833333333334,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0
2008-02-12,-1.4507358723738892,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-02-13,-26.48706470493374,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
2008-02-14,20.248802644384035,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0
2008-02-15,139.6118356074307,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0
2008-02-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-18,5.2218782249741995,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
2008-02-19,19.53582502768549,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0
2008-02-20,5.70374269005848,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
2008-02-21,-23.712418240000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
2008-02-22,-3.154188948306599,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2008-02-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-25,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-26,-11.24451300452514,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
2008-02-27,-1.798645515934529,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
2008-02-28,14.235238095238097,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0
2008-02-29,19.14711006582774,0.0,1.0,0.0,0.0,0.0,8.0,8.0,4.0,6.0,1.0,3.0,1.0,0.0,1.0,0.0
